dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,10,early,194--679,373,846379c31e0aeae13cf257ba3c3faaf4bc1858b1e3ebb5daebfc13ef39498877,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""495"", ""327"", ""1038"", ""968"", ""388"", ""801"", ""211"", ""97"", ""95"", ""1261"", ""760"", ""909"", ""1002"", ""629"", ""36"", ""1126"", ""571"", ""381"", ""999"", ""878"", ""565"", ""574"", ""1267"", ""1089"", ""1205"", ""554"", ""186"", ""594"", ""1150"", ""5"", ""772"", ""73""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_3_4"": 4, ""degree_9_plus"": 28}","{""1"": 4, ""10"": 7, ""12"": 1, ""16"": 1, ""18"": 1, ""2"": 9, ""20"": 1, ""21"": 1, ""23"": 2, ""26"": 1, ""27"": 1, ""4"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,5,22,110,1,0.25,215359.39987828975,0.003668378576669112,0.004035216434336023
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,11,early,194--801,373,fa435242daf58c5d1888835fe0a7316c7dfa130bd0a71e7256289118db2f496b,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""377"", ""3"", ""36"", ""471"", ""95"", ""679"", ""211"", ""97"", ""388"", ""1011"", ""607"", ""909"", ""573"", ""1191"", ""251"", ""979"", ""629"", ""1219"", ""980"", ""659"", ""565"", ""983"", ""1031"", ""1089"", ""255"", ""723"", ""645"", ""594"", ""426"", ""335"", ""1000"", ""123""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""1"": 3, ""10"": 7, ""12"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 8, ""20"": 1, ""23"": 2, ""26"": 1, ""4"": 1, ""5"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,4,15,60,0,0.0,204659.42609216267,0.004035216434336023,0.004402054292002935
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,12,early,189--674,373,df1388eb462767547c8236f05ae61bb98a364348bd2ab29078540336fb994663,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""95"", ""495"", ""450"", ""968"", ""1011"", ""687"", ""211"", ""377"", ""251"", ""1111"", ""616"", ""659"", ""1001"", ""980"", ""1261"", ""1127"", ""990"", ""379"", ""1128"", ""768"", ""1002"", ""1006"", ""632"", ""1089"", ""36"", ""723"", ""52"", ""490"", ""688"", ""967"", ""5"", ""962""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_9_plus"": 29}","{""1"": 6, ""10"": 8, ""12"": 1, ""16"": 2, ""18"": 1, ""2"": 9, ""20"": 1, ""23"": 1, ""4"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,3,6,18,0,0.0,187948.23901844272,0.004402054292002935,0.004768892149669846
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,13,early,592--594,373,ad8a9dbe5859b6249bbea8b3fda767a15927dbb36b7239ee0ffd91ea6344e722,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""344"", ""1011"", ""3"", ""476"", ""95"", ""607"", ""801"", ""388"", ""1177"", ""595"", ""744"", ""886"", ""1191"", ""562"", ""97"", ""993"", ""1002"", ""1151"", ""571"", ""878"", ""565"", ""592"", ""1211"", ""1089"", ""318"", ""554"", ""613"", ""490"", ""570"", ""1134"", ""71"", ""457""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 3, ""10"": 8, ""12"": 1, ""14"": 1, ""16"": 1, ""18"": 1, ""2"": 10, ""20"": 1, ""23"": 1, ""3"": 1, ""4"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,69,10,690,0,0.0,192251.48485672352,0.004768892149669846,0.005135730007336757
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,14,early,50--562,373,78557cf003ddf12ab393dd28a09c5d5cbd4ac6acaf841b42f3169c4df01b7c8a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""27"", ""95"", ""1177"", ""476"", ""377"", ""679"", ""760"", ""327"", ""1111"", ""97"", ""593"", ""909"", ""52"", ""630"", ""3"", ""563"", ""574"", ""775"", ""980"", ""1063"", ""553"", ""562"", ""632"", ""1089"", ""59"", ""723"", ""402"", ""249"", ""626"", ""920"", ""435"", ""44""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""1"": 3, ""10"": 7, ""11"": 1, ""12"": 1, ""14"": 1, ""16"": 1, ""18"": 1, ""2"": 9, ""20"": 1, ""23"": 3, ""4"": 1, ""8"": 3}",1.0,1.0,0.0,1,1,0,0,9,27,243,1,0.125,148133.82762528412,0.005135730007336757,0.005502567865003668
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,15,early,886--891,373,27399835480cfc5ae190c419efea223f66e3b70ef12b843029ef748ba79ee56d,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""95"", ""551"", ""251"", ""476"", ""1011"", ""241"", ""211"", ""36"", ""1111"", ""327"", ""760"", ""278"", ""1191"", ""784"", ""3"", ""1127"", ""980"", ""609"", ""1128"", ""886"", ""983"", ""592"", ""632"", ""1089"", ""775"", ""554"", ""801"", ""490"", ""27"", ""272"", ""136"", ""1137""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_9_plus"": 29}","{""1"": 5, ""10"": 7, ""11"": 1, ""12"": 1, ""16"": 1, ""18"": 1, ""2"": 9, ""20"": 1, ""23"": 2, ""4"": 1, ""8"": 2, ""9"": 1}",1.0,1.0,0.0,1,1,0,1,19,2,38,0,0.0,133300.538419813,0.005502567865003668,0.00586940572267058
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,16,early,1061--1096,373,e34592d58d9e72d131d9f8e00b6515b6fbb17475d5aeb12894b696af69fa068f,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""377"", ""95"", ""3"", ""596"", ""251"", ""607"", ""679"", ""1250"", ""551"", ""450"", ""688"", ""768"", ""629"", ""42"", ""36"", ""988"", ""784"", ""1219"", ""993"", ""886"", ""990"", ""1006"", ""1031"", ""1089"", ""723"", ""554"", ""360"", ""258"", ""890"", ""1165"", ""736"", ""582""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_9_plus"": 28}","{""1"": 4, ""10"": 8, ""12"": 1, ""16"": 2, ""18"": 1, ""2"": 9, ""20"": 1, ""21"": 1, ""23"": 1, ""3"": 1, ""4"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,27,4,108,0,0.0,133813.1695049532,0.00586940572267058,0.0062362435803374906
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,17,early,1065--1089,373,fa2fd01b291269697af9cf418f2a588de5899ca2dcb17b75adb393dbb1dd16fd,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""450"", ""1177"", ""251"", ""471"", ""327"", ""593"", ""868"", ""27"", ""551"", ""1111"", ""744"", ""878"", ""999"", ""1012"", ""595"", ""630"", ""1259"", ""193"", ""1002"", ""1063"", ""1001"", ""563"", ""1211"", ""1089"", ""59"", ""723"", ""435"", ""254"", ""131"", ""170"", ""241"", ""1017""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_9_plus"": 29}","{""1"": 5, ""10"": 7, ""11"": 2, ""12"": 1, ""16"": 1, ""18"": 1, ""2"": 8, ""20"": 1, ""23"": 2, ""4"": 1, ""8"": 2, ""9"": 1}",1.0,1.0,0.0,1,1,0,1,4,22,88,0,0.0,165272.71307504506,0.0062362435803374906,0.006603081438004402
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,18,early,1061--1065,372,e6e14e07f674b2817b580f747d8cd21a1d02f631c45e061d59e6600ec3d4a6e7,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""1261"", ""3"", ""551"", ""476"", ""36"", ""211"", ""739"", ""327"", ""377"", ""388"", ""763"", ""659"", ""1002"", ""52"", ""1011"", ""1001"", ""629"", ""113"", ""553"", ""886"", ""1006"", ""988"", ""632"", ""1089"", ""980"", ""554"", ""940"", ""266"", ""904"", ""387"", ""719"", ""376""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_9_plus"": 28}","{""1"": 3, ""10"": 8, ""12"": 1, ""16"": 1, ""18"": 1, ""2"": 8, ""20"": 1, ""21"": 1, ""22"": 1, ""23"": 2, ""24"": 1, ""4"": 1, ""8"": 3}",1.0,1.0,0.0,1,1,0,1,26,3,78,0,0.0,179525.94065730003,0.006603081438004402,0.006969919295671314
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,19,early,399--679,372,44814185ed6f6a38e3f7c9a7f7c596c923acb331cf478e04bf05e7e985536365,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""1111"", ""388"", ""97"", ""596"", ""595"", ""616"", ""739"", ""251"", ""1177"", ""344"", ""737"", ""659"", ""1127"", ""1036"", ""450"", ""553"", ""1186"", ""25"", ""566"", ""886"", ""1001"", ""629"", ""1031"", ""1089"", ""763"", ""723"", ""991"", ""256"", ""316"", ""67"", ""1024"", ""753""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""1"": 6, ""10"": 8, ""12"": 1, ""16"": 2, ""18"": 1, ""2"": 8, ""20"": 1, ""23"": 1, ""27"": 1, ""4"": 1, ""8"": 2}",1.0,1.0,0.0,1,1,0,1,6,21,126,1,0.2,213058.97875197465,0.006969919295671314,0.007336757153338224
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,20,early,399--801,372,974fbbad75eed5ec83ec8749201f641a340d7c6bcc97665d55b6d68a061aec67,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""1038"", ""1261"", ""1177"", ""1168"", ""551"", ""679"", ""868"", ""1111"", ""27"", ""97"", ""744"", ""659"", ""42"", ""1001"", ""251"", ""562"", ""592"", ""402"", ""1002"", ""886"", ""565"", ""784"", ""632"", ""1089"", ""634"", ""723"", ""254"", ""342"", ""831"", ""726"", ""704"", ""752""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 2, ""degree_9_plus"": 28}","{""1"": 6, ""11"": 2, ""15"": 1, ""17"": 1, ""19"": 1, ""2"": 8, ""22"": 1, ""4"": 1, ""6"": 1, ""7"": 3, ""9"": 7}",1.0,1.0,0.0,1,1,0,1,5,14,70,0,0.0,251350.1272849872,0.007336757153338224,0.007703595011005136
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,21,early,37--594,372,2a46cfd699ef1ddc92424d9a79f6bd536304ebb1668d0dc16cae3e3158394649,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""1261"", ""450"", ""97"", ""596"", ""27"", ""744"", ""241"", ""95"", ""344"", ""1250"", ""868"", ""278"", ""52"", ""564"", ""251"", ""563"", ""993"", ""609"", ""979"", ""878"", ""1036"", ""592"", ""1031"", ""1089"", ""1038"", ""554"", ""266"", ""342"", ""907"", ""565"", ""1093"", ""1230""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_9_plus"": 29}","{""1"": 3, ""11"": 2, ""15"": 1, ""17"": 1, ""19"": 1, ""2"": 9, ""22"": 1, ""26"": 1, ""4"": 1, ""6"": 1, ""7"": 3, ""9"": 8}",1.0,1.0,0.0,1,1,0,1,3,9,27,0,0.0,184083.68413119926,0.007703595011005136,0.008070432868672046
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,22,early,1076--1089,372,25c4e3d384eff179f9e157bd92f6a410e5509990837d8bf2da7bbb8969c34c76,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""595"", ""1250"", ""1261"", ""597"", ""1011"", ""801"", ""763"", ""251"", ""377"", ""97"", ""616"", ""659"", ""52"", ""1006"", ""551"", ""979"", ""999"", ""436"", ""562"", ""909"", ""565"", ""630"", ""623"", ""1089"", ""1218"", ""554"", ""249"", ""342"", ""731"", ""265"", ""1131"", ""110""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""1"": 3, ""11"": 1, ""15"": 1, ""17"": 2, ""19"": 2, ""2"": 8, ""21"": 1, ""22"": 2, ""4"": 1, ""6"": 1, ""7"": 2, ""9"": 8}",1.0,1.0,0.0,1,1,0,0,4,21,84,0,0.0,162188.9910714286,0.008070432868672046,0.008437270726338958
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,23,early,1061--1076,372,21d816b4831836ee60d573135bd39e63f645b3e63f58719f3329884470be50aa,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""1261"", ""1038"", ""1011"", ""476"", ""1111"", ""211"", ""241"", ""36"", ""377"", ""97"", ""868"", ""909"", ""784"", ""630"", ""251"", ""1185"", ""991"", ""435"", ""979"", ""1063"", ""988"", ""1191"", ""1211"", ""1089"", ""760"", ""554"", ""256"", ""342"", ""27"", ""664"", ""177"", ""25""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_9_plus"": 30}","{""1"": 6, ""11"": 1, ""15"": 1, ""17"": 1, ""19"": 1, ""2"": 9, ""22"": 2, ""4"": 1, ""6"": 1, ""7"": 2, ""9"": 7}",1.0,1.0,0.0,1,1,0,0,25,3,75,0,0.0,132443.025,0.008437270726338958,0.00880410858400587
realworld_completed,bio_grid_plant,SASB-matched,matched,20260513,24,early,1089--1217,372,ce123b5bdd9e17ae455ce70007bf1ad71d7e26927be4653942086eaa455fea23,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""344"", ""1261"", ""1111"", ""597"", ""97"", ""593"", ""744"", ""1011"", ""450"", ""327"", ""616"", ""767"", ""1127"", ""1034"", ""3"", ""571"", ""1185"", ""330"", ""1186"", ""659"", ""42"", ""630"", ""623"", ""1089"", ""1168"", ""723"", ""256"", ""342"", ""1207"", ""1113"", ""18"", ""1082""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_9_plus"": 28}","{""1"": 3, ""11"": 2, ""14"": 1, ""15"": 1, ""17"": 1, ""19"": 1, ""2"": 9, ""22"": 1, ""3"": 1, ""4"": 2, ""6"": 1, ""7"": 2, ""9"": 7}",1.0,1.0,0.0,1,1,0,0,20,5,100,0,0.0,157997.50601398188,0.00880410858400587,0.009170946441672781
