dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,10,early,295--301,196,ea112c145f3d9455de62f1da7c98636d1a5f75f4994674ec034e0f5361d5e6c5,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""295"", ""0"", ""261"", ""365"", ""598"", ""252"", ""244"", ""414"", ""139"", ""649"", ""708"", ""96"", ""729"", ""327"", ""741"", ""433"", ""329"", ""434"", ""559"", ""585"", ""291"", ""764"", ""509"", ""662"", ""131"", ""72"", ""495"", ""387"", ""213"", ""142"", ""315"", ""119""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 1, ""degree_5_8"": 11, ""degree_9_plus"": 18}","{""0"": 6, ""1"": 1, ""10"": 1, ""13"": 2, ""15"": 1, ""16"": 3, ""18"": 3, ""19"": 1, ""2"": 4, ""20"": 1, ""3"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",0.820480404551201,0.820480404551201,0.0,2,2,0,1,34,4,136,0,0.0,120633.7997662805,0.009107468123861567,0.010018214936247723
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,11,early,205--598,196,508ef6f3e0a0a8690492951c2fa9f3cc50d9b8ecfaa657bbad0c131e4355b70e,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""414"", ""252"", ""295"", ""0"", ""244"", ""598"", ""139"", ""96"", ""764"", ""261"", ""708"", ""729"", ""741"", ""329"", ""433"", ""559"", ""434"", ""585"", ""327"", ""365"", ""375"", ""284"", ""509"", ""195"", ""131"", ""72"", ""499"", ""384"", ""201"", ""516"", ""43"", ""668""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 18}","{""0"": 6, ""1"": 1, ""10"": 2, ""13"": 2, ""15"": 1, ""16"": 1, ""18"": 2, ""19"": 2, ""2"": 6, ""20"": 1, ""3"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",0.820480404551201,0.6700379266750948,0.1504424778761062,2,3,1,1,2,111,222,0,0.0,110573.375,0.010018214936247723,0.01092896174863388
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,12,early,139--585,176,ea6f7f5321050c08876a49dafcdb1ffba81c56c29864df4dcf17ea2553fc1feb,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""244"", ""598"", ""0"", ""261"", ""139"", ""291"", ""414"", ""41"", ""708"", ""729"", ""96"", ""559"", ""741"", ""585"", ""434"", ""365"", ""433"", ""329"", ""284"", ""110"", ""397"", ""507"", ""499"", ""268"", ""359"", ""159"", ""771"", ""590"", ""461"", ""361""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 4, ""degree_5_8"": 11, ""degree_9_plus"": 17}","{""0"": 6, ""1"": 6, ""10"": 2, ""11"": 1, ""14"": 3, ""16"": 2, ""17"": 1, ""18"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 4, ""9"": 1}",0.6700379266750948,0.6700379266750948,0.0,3,3,0,1,25,13,325,1,0.08333333333333333,42698.125,0.01092896174863388,0.011839708561020037
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,13,early,139--154,176,cb5527c5d06955f0cf550d6de74dd0683894fab0299fa32cbf9b46ed0b558bae,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""244"", ""295"", ""598"", ""252"", ""365"", ""261"", ""139"", ""546"", ""414"", ""41"", ""708"", ""0"", ""729"", ""559"", ""433"", ""96"", ""329"", ""434"", ""585"", ""741"", ""268"", ""284"", ""397"", ""507"", ""495"", ""436"", ""359"", ""354"", ""337"", ""350"", ""334"", ""98""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 3, ""degree_5_8"": 12, ""degree_9_plus"": 17}","{""0"": 5, ""1"": 5, ""10"": 3, ""11"": 1, ""14"": 3, ""16"": 2, ""17"": 1, ""18"": 1, ""2"": 1, ""4"": 1, ""5"": 3, ""6"": 4, ""9"": 2}",0.6700379266750948,0.6700379266750948,0.0,3,3,0,1,24,4,96,0,0.0,47033.94850532307,0.011839708561020037,0.012750455373406194
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,14,early,414--489,175,a7a00fdf6382b9450891d45565a8ff199bd8d773398f125f23aed74c45a67392,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""244"", ""295"", ""598"", ""252"", ""365"", ""261"", ""96"", ""82"", ""414"", ""375"", ""708"", ""0"", ""729"", ""139"", ""741"", ""559"", ""585"", ""434"", ""433"", ""329"", ""284"", ""764"", ""655"", ""507"", ""499"", ""373"", ""359"", ""678"", ""177"", ""459"", ""42"", ""740""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 17}","{""0"": 7, ""1"": 6, ""10"": 2, ""11"": 1, ""14"": 2, ""16"": 2, ""17"": 1, ""18"": 1, ""2"": 1, ""4"": 2, ""5"": 1, ""6"": 5, ""9"": 1}",0.6700379266750948,0.6700379266750948,0.0,3,3,0,1,45,2,90,0,0.0,45421.32635560108,0.012750455373406194,0.01366120218579235
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,15,early,507--655,175,ccefd5e51025af1af93621a135e7a4416e61aff5ca72893f5c52fa026b03f2f7,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""598"", ""729"", ""365"", ""261"", ""139"", ""303"", ""414"", ""460"", ""708"", ""0"", ""96"", ""433"", ""585"", ""434"", ""329"", ""559"", ""244"", ""741"", ""268"", ""764"", ""397"", ""509"", ""495"", ""350"", ""359"", ""591"", ""206"", ""716"", ""8"", ""628""]","{""matched_boundary"": 12, ""matched_community_rep"": 6, ""matched_degree_core"": 10, ""matched_random_fill"": 4}","{""degree_0_1"": 4, ""degree_5_8"": 11, ""degree_9_plus"": 17}","{""0"": 6, ""1"": 5, ""10"": 2, ""11"": 1, ""14"": 2, ""16"": 2, ""17"": 2, ""18"": 2, ""2"": 1, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1, ""9"": 1}",0.6700379266750948,0.5651074589127687,0.10493046776232606,3,4,1,1,5,5,25,0,0.0,86191.25,0.01366120218579235,0.014571948998178506
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,16,early,357--391,158,da4973e06f78467ce11b55bf098999f27c3e4019efeb5af8807de46628797c39,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""244"", ""598"", ""365"", ""261"", ""139"", ""82"", ""350"", ""708"", ""414"", ""359"", ""729"", ""96"", ""0"", ""329"", ""559"", ""741"", ""268"", ""284"", ""397"", ""764"", ""41"", ""131"", ""110"", ""777"", ""655"", ""692"", ""751"", ""353"", ""339"", ""644""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 14}","{""0"": 1, ""1"": 7, ""10"": 1, ""14"": 1, ""2"": 1, ""4"": 7, ""5"": 3, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 2}",0.5651074589127687,0.5347661188369153,0.03034134007585343,4,5,1,1,2,6,12,0,0.0,16301.53125,0.014571948998178506,0.015482695810564663
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,17,early,261--268,154,9dbdc32a5524ae4581921a505c8a1564f97813a7993a0b9ac245e523ffaacc7c,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""598"", ""365"", ""0"", ""261"", ""96"", ""1"", ""576"", ""708"", ""414"", ""26"", ""729"", ""139"", ""741"", ""244"", ""559"", ""268"", ""764"", ""397"", ""359"", ""82"", ""243"", ""303"", ""159"", ""777"", ""681"", ""95"", ""153"", ""140"", ""314"", ""79""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 12, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""4"": 7, ""5"": 2, ""6"": 5, ""7"": 2, ""9"": 2}",0.5347661188369153,0.5347661188369153,0.0,5,5,0,1,74,8,592,0,0.0,12754.985611724724,0.015482695810564663,0.01639344262295082
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,18,early,261--284,154,5efb90e201a46f447737cc0792fbbd18491e56d3db1761e71a5fbc058a74b934,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""244"", ""598"", ""365"", ""261"", ""139"", ""110"", ""291"", ""708"", ""414"", ""678"", ""96"", ""0"", ""729"", ""559"", ""741"", ""284"", ""764"", ""397"", ""359"", ""82"", ""350"", ""41"", ""303"", ""745"", ""516"", ""431"", ""160"", ""6"", ""89"", ""193""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 12, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 1, ""4"": 9, ""5"": 1, ""6"": 4, ""7"": 4, ""8"": 1, ""9"": 2}",0.5347661188369153,0.5347661188369153,0.0,5,5,0,1,73,5,365,0,0.0,21651.315883078507,0.01639344262295082,0.017304189435336976
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,19,early,261--558,153,24abd04d83ec6b9fbc4cd7f0dc999e12d33de4944e24fa1679c39d50eb579cf7,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""244"", ""295"", ""598"", ""252"", ""0"", ""261"", ""139"", ""397"", ""678"", ""708"", ""365"", ""45"", ""96"", ""414"", ""729"", ""559"", ""741"", ""268"", ""110"", ""528"", ""359"", ""375"", ""131"", ""26"", ""72"", ""745"", ""22"", ""659"", ""403"", ""699"", ""20"", ""233""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 12, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 5, ""10"": 2, ""12"": 1, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 1, ""9"": 2}",0.5347661188369153,0.5347661188369153,0.0,5,5,0,1,72,4,288,0,0.0,12043.89686311845,0.017304189435336976,0.018214936247723135
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,20,early,558--598,153,b797799048686e33610d59e8b5b3a0ea8118e811aafdef3909a5372a0624100a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""244"", ""295"", ""598"", ""252"", ""365"", ""261"", ""139"", ""629"", ""460"", ""708"", ""414"", ""373"", ""96"", ""0"", ""741"", ""559"", ""729"", ""268"", ""110"", ""397"", ""359"", ""576"", ""131"", ""391"", ""49"", ""745"", ""151"", ""67"", ""286"", ""194"", ""655"", ""283""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 12, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""4"": 7, ""5"": 3, ""6"": 3, ""7"": 5, ""8"": 1, ""9"": 2}",0.5347661188369153,0.5347661188369153,0.0,5,5,0,1,3,110,330,0,0.0,19339.87848416911,0.018214936247723135,0.01912568306010929
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,21,early,414--558,153,164030cd7e4dd484c2f93f0c9e60ba9cd3cdea62a8ea1962d2aabf99d924e5a6,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""598"", ""729"", ""0"", ""261"", ""139"", ""546"", ""391"", ""708"", ""414"", ""303"", ""96"", ""559"", ""365"", ""244"", ""741"", ""764"", ""110"", ""397"", ""359"", ""1"", ""576"", ""375"", ""528"", ""745"", ""284"", ""378"", ""659"", ""246"", ""431"", ""82""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 13, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""4"": 10, ""5"": 1, ""6"": 4, ""7"": 4, ""9"": 2}",0.5347661188369153,0.5347661188369153,0.0,5,5,0,1,44,2,88,0,0.0,20699.620587631107,0.01912568306010929,0.020036429872495445
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,22,early,139--181,153,86ce5ae87fa5b26386a2fe02fa292660f4c3cb530dac7af9be689f571d3aec21,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""244"", ""295"", ""598"", ""252"", ""365"", ""261"", ""139"", ""45"", ""460"", ""708"", ""414"", ""576"", ""96"", ""0"", ""741"", ""559"", ""729"", ""764"", ""110"", ""397"", ""359"", ""41"", ""26"", ""678"", ""1"", ""777"", ""640"", ""303"", ""28"", ""99"", ""395"", ""263""]","{""matched_boundary"": 12, ""matched_community_rep"": 5, ""matched_degree_core"": 10, ""matched_random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 13, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 6, ""10"": 2, ""2"": 1, ""4"": 9, ""5"": 2, ""6"": 6, ""7"": 3, ""9"": 2}",0.5347661188369153,0.47029077117572693,0.06447534766118834,5,6,1,1,23,4,92,0,0.0,30059.4375,0.020036429872495445,0.020947176684881604
realworld_completed,bio_grid_mouse,SASB-matched,matched,20260513,23,early,110--139,143,684e6c865c89781cd06dfd4fab8dd20969f9dc3203800c5835dbbf73af8361b7,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""252"", ""295"", ""244"", ""598"", ""365"", ""261"", ""139"", ""678"", ""414"", ""303"", ""708"", ""0"", ""729"", ""741"", ""96"", ""559"", ""764"", ""41"", ""110"", ""359"", ""291"", ""460"", ""72"", ""82"", ""777"", ""148"", ""296"", ""81"", ""240"", ""211"", ""273"", ""461""]","{""matched_boundary"": 12, ""matched_community_rep"": 4, ""matched_degree_core"": 10, ""matched_random_fill"": 6}","{""degree_0_1"": 4, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 13}","{""0"": 11, ""1"": 1, ""10"": 4, ""11"": 4, ""12"": 4, ""2"": 3, ""3"": 1, ""5"": 1, ""6"": 2, ""7"": 1}",0.47029077117572693,0.47029077117572693,0.0,6,6,0,1,8,22,176,1,0.14285714285714285,11038.012974552144,0.020947176684881604,0.02185792349726776
